1;Cnpj;18;1;18
2;IE;15;19;33
3;RazaoSocial;50;34;83
4;Endereco;50;84;133
5;CEP;9;134;142
6;Bairro;30;143;172
7;Municipio;30;173;202
8;UF;2;203;204
9;Responsavel;30;205;234
10;Cargo;20;235;254
11;Telefone;12;255;266
12;e-mail;40;267;306
13;QtdeRegMestre;7;307;313
14;QtdeNFcanceladas;7;314;320
15;DataEmissaoPriDoc;8;321;328
16;DataEmissaoUltDoc;8;329;336
17;NumeroPriDoc;9;337;345
18;NumeroUltDoc;9;346;354
19;ValorTotal;14;355;368
20;BCIcms;14;369;382
21;ICMS;14;383;396
22;OpIsentas;14;397;410
23;ValoresNaoBC;14;411;424
24;NomeArqMestre;40;425;464
25;StatusRetificacao;1;465;465
26;CodAutenticacao;32;466;497
27;QtdeRegItem;9;498;506
28;QtdeItensCancelados;7;507;513
29;DataEmissaoPriDocItens;8;514;521
30;DataEmissaoUltDocItens;8;522;529
31;NumeroPriDocItens;9;530;538
32;NumeroUltDocItens;9;539;547
33;Total;14;548;561
34;Descontos;14;562;575
35;Acrescimos;14;576;589
36;BCIcmsTotal;14;590;603
37;ICMSTotal;14;604;617
38;OpIsentasTotal;14;618;631
39;ValoresNaoBCTotal;14;632;645
40;NomeArqItem;40;646;685
41;StatusRetificacaoItem;1;686;686
42;CodAutenticacaoItem;32;687;718
43;QtdeCadastroDest;7;719;725
44;NomeArqCadastro;40;726;765
45;StatusRetificacaoCadastro;1;766;766
46;CodAutenticacaoCadastro;32;767;798
47;VersaoValidador;3;799;801
48;ChaveReciboEntrega;6;802;807
49;QtdeAdvertencias;9;808;816
50;Referencia;4;817;820
51;Modelo;2;821;822
52;Serie;3;823;825
53;Volume;3;826;828
54;SitucaoVersao;3;829;831
55;NomeArqCompactado;60;832;891
56;QtdeTipoA;9;892;900
57;ValorTotalTipoA;14;901;914
58;BCIcmsA;14;915;928
59;ICMSA;14;929;942
60;IsentasNTA;14;943;956
61;OutrosValoresA;14;957;970
62;QtdeTipoB;9;971;979
63;ValorTotalB;14;980;993
64;BCIcmsB;14;994;1007
65;ICMSB;14;1008;1021
66;IsentasNTB;14;1022;1035
67;OutrosValoresB;14;1036;1049
68;QtdeTipoC;9;1050;1058
69;ValorTotalC;14;1059;1072
70;BCIcmsC;14;1073;1086
71;ICMSC;14;1087;1100
72;IsentasNTC;14;1101;1114
73;OutrosValoresC;14;1115;1128
74;QtdeTipoD;9;1129;1137
75;ValorTotalD;14;1138;1151
76;BCIcmsD;14;1152;1165
77;ICMSD;14;1166;1179
78;IsentasNTD;14;1180;1193
79;OutrosValoresD;14;1194;1207
80;ChaveControle;32;1208;1239
81;Brancos;64;1240;1303
82;CodAutenticacaoRegistro;32;1304;1335
