1;Cnpj;18;1;18
2;IE;15;19;33
3;RazaoSocial;50;34;83
4;Endereco;50;84;133
5;CEP;9;134;142
6;Bairro;30;143;172
7;Municipio;30;173;202
8;UF;2;203;204
9;Responsavel;30;205;234
10;Cargo;20;235;254
11;Telefone;12;255;266
12;e-mail;40;267;306
13;QtdeRegMestre;7;307;313
14;QtdeNFcanceladas;7;314;320
15;DataEmissaoPriDoc;8;321;328
16;DataEmissaoUltDoc;8;329;336
17;NumeroPriDoc;9;337;345
18;NumeroUltDoc;9;346;354
19;ValorTotal;14;355;368
20;BCIcms;14;369;382
21;ICMS;14;383;396
22;OpIsentas;14;397;410
23;ValoresNaoBC;14;411;424
24;NomeArqMestre;29;425;453
25;StatusRetificacao;1;454;454
26;CodAutenticacao;32;455;486
27;QtdeRegItem;9;487;495
28;QtdeItensCancelados;7;496;502
29;DataEmissaoPriDocItens;8;503;510
30;DataEmissaoUltDocItens;8;511;518
31;NumeroPriDocItens;9;519;527
32;NumeroUltDocItens;9;528;536
33;Total;14;537;550
34;Descontos;14;551;564
35;Acrescimos;14;565;578
36;BCIcmsTotal;14;579;592
37;ICMSTotal;14;593;606
38;OpIsentasTotal;14;607;620
39;ValoresNaoBCTotal;14;621;634
40;NomeArqItem;29;635;663
41;StatusRetificacaoItem;1;664;664
42;CodAutenticacaoItem;32;665;696
43;QtdeCadastroDest;7;697;703
44;NomeArqCadastro;29;704;732
45;StatusRetificacaoCadastro;1;733;733
46;CodAutenticacaoCadastro;32;734;765
47;VersaoValidador;3;766;768
48;ChaveReciboEntrega;6;769;774
49;QtdeAdvertencias;8;775;782
50;CodAutenticacaoRegistro;32;783;814
