1;TIPO;1;1;1
2;MODELO;2;2;3
3;NUMERO_NF;9;4;12
4;SERIE;3;13;15
5;DATA_EMISSAO;8;16;23
6;HASH_COD_NF;32;24;55
7;CNPJ;14;56;69
8;IE;14;70;83
9;RazaoSocial;35;84;118
10;CADG_COD;12;119;130
11;VALOR_TOTAL;12;131;142
12;BASE_ICMS;12;143;154
13;VALOR_ICMS;12;155;166
14;NUM_ITEM;3;167;169
15;VALOR_TOTAL_ITEM;12;170;181
16;VALOR_ICMS_ITEM;12;182;193
17;HIPOTESE;1;194;194
18;MOTIVO;200;195;394
19;CONTROLE;20;395;414
