1;TIPO;1;1;1
2;CNPJ_CPF;14;2;15
3;IE;14;16;29
4;RAZAOSOCIAL;50;30;79
5;ENDERECO;50;80;129
6;CEP;9;130;138
7;BAIRRO;30;139;168
8;MUNICIPIO;30;169;198
9;UF;2;199;200
10;RESPONSAVEL;30;201;230
11;CARGO;20;231;250
12;TELEFONE;12;251;262
13;EMAIL;40;263;302
14;QTDE_REGISTROS;7;303;309
15;VALOR_TOTAL;14;310;323
16;BASE_ICMS;14;324;337
17;VALOR_ICMS;14;338;351
18;ESTORNO_ICMS;14;352;365
