1;CNPJ_CPF;14;1;14
2;UF;2;15;16
3;CLASSE_CONS;1;17;17
4;TIPO_UTILIZ;1;18;18
5;Brancos;2;19;20
6;DATA_EMISSAO;8;21;28
7;MODELO;2;29;30
8;SERIE;3;31;33
9;NUMERO_NF;9;34;42
10;CFOP;4;43;46
11;NUM_ITEM;3;47;49
12;COD_ITEM;10;50;59
13;DESCR_ITEM;40;60;99
14;CLASS_ITEM;4;100;103
15;UNIDADE;6;104;109
16;QUANTIDADE_CONTR;11;110;120
17;QUANTIDADE_MED;11;121;131
18;VALOR_TOTAL;11;132;142
19;DESCONTO;11;143;153
20;ACRESC_DESP;11;154;164
21;BASE_ICMS;11;165;175
22;VALOR_ICMS;11;176;186
23;ISENTAS_ICMS;11;187;197
24;OUTROS_VALORES;11;198;208
25;ALIQUOTA;4;209;212
26;SIT_DOC;1;213;213
27;MES_REFERENCIA;4;214;217
28;Brancos2;5;218;222
29;HASH_CODE_ARQ;32;223;254
